YEAR EMICO2FF EMICO2LU EMICH4ANT EMIN2OANT MISFOR UPCO2OCN UPCO2LND CONCO2 CONCH4 CONN2O TEMP
1926     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     2.26937618     0.44482978  1120.22222222  7837.52000033    41.56574394     3.88895062
1927     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     2.07634524     0.47455893  1152.00000000  8140.88000033    38.03858025    13.60285382
1928     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     2.06694100     0.30441976  1192.34722222  8450.00000034    38.52469136    14.99736344
1929     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     1.42130951     0.30904281  1233.38888889  8764.88000035    39.50617284    36.32294484
1930     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     1.51020214     0.17013889  1266.72222222  9031.68000035    40.50000000     7.67013889
1931     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     1.84578967     0.20811655  1309.01388889  9357.12000036    41.50617284     3.56640393
1932     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     2.07037588     0.22816666  1352.00000000  9632.72000036    38.16620499     7.07820313
1933     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     2.29344031     0.30836262  1386.88888889  9968.72000037    39.09141274    20.62795858
1934     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     2.59307252     1.31149575  1422.22222222 10253.12000037    40.02770083     7.63582064
1935     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     3.97364966     4.18431122  1458.00000000 10541.52000038    40.97506925    11.65936634
1936     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     4.19500595     0.17199714  1494.22222222 10833.92000038    41.93351801     6.31565011
1937     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     4.27218935     0.12500000  1512.50000000 11130.32000039    38.72000000     0.51398534
1938     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     5.55555556     0.72531364  1530.88888889 11430.72000040    39.16125000     1.54377551
1939     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     5.62110727     0.87971727  1540.12500000 11735.12000040    40.05125000     1.28471021
1940     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     4.57103284     1.37080187  1549.38888889 12043.52000041    40.95125000     4.01388889
1941     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     4.35191745     0.91733154  1549.38888889 12418.88000041    37.96938775     0.09653352
1942     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     3.80175645     0.81111590  1540.12500000 12736.08000042    38.80385487     0.42492676
1943     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     3.88180291     0.98826613  1530.88888889 13057.28000042    39.64739229     0.10939126
