YEAR CONCO2 CONCH4 CONN2O T2M CUMCO2 ANTCO2 ANTCH4 ANTN2O ANTNOx ANTCO ANTVOC ANTSO2 RADTTL RADANT RADAER RADCO2 RADCH4 RADN2O pH
2125   357.25  3722.21   370.81   1.5000    598.21   -3.7880    709.17    5.31   14.60 1772.00  164.00   14.90   2.9748   2.9417  -0.4829   1.3581   1.0833   0.3198   8.0940
2126   356.54  3752.99   371.02   1.5000    594.42   -3.7880    714.21    5.31   14.60 1772.00  164.00   14.90   2.9741   2.9410  -0.4829   1.3474   1.0911   0.3204   8.0948
2127   355.83  3783.57   371.23   1.5000    590.64   -3.7880    719.44    5.31   14.60 1772.00  164.00   14.90   2.9735   2.9403  -0.4829   1.3369   1.0988   0.3210   8.0955
2128   355.14  3813.96   371.43   1.5000    586.85   -3.7880    724.42    5.31   14.60 1772.00  164.00   14.90   2.9728   2.9396  -0.4829   1.3264   1.1064   0.3216   8.0962
2129   354.45  3844.17   371.63   1.5000    583.06   -3.7880    729.61    5.31   14.60 1772.00  164.00   14.90   2.9721   2.9390  -0.4829   1.3161   1.1140   0.3222   8.0969
2130   353.77  3874.20   371.83   1.5000    579.27   -3.7880    734.55    5.31   14.60 1772.00  164.00   14.90   2.9714   2.9383  -0.4829   1.3058   1.1215   0.3228   8.0975
2131   353.10  3903.97   372.03   1.5000    575.48   -3.7880    739.09    5.31   14.60 1772.00  164.00   14.90   2.9707   2.9376  -0.4829   1.2957   1.1288   0.3234   8.0982
2132   352.43  3933.87   372.23   1.5000    571.70   -3.7880    746.23    5.31   14.60 1772.00  164.00   14.90   2.9701   2.9370  -0.4829   1.2856   1.1362   0.3240   8.0989
2133   351.78  3963.32   372.43   1.5000    567.91   -3.7880    747.50    5.31   14.60 1772.00  164.00   14.90   2.9694   2.9362  -0.4829   1.2756   1.1435   0.3246   8.0996
2134   351.12  3992.72   372.62   1.5000    564.12   -3.7880    756.65    5.31   14.60 1772.00  164.00   14.90   2.9687   2.9356  -0.4829   1.2658   1.1507   0.3251   8.1002
2135   350.48  4022.02   372.81   1.5000    560.33   -3.7880    757.64    5.31   14.60 1772.00  164.00   14.90   2.9680   2.9349  -0.4829   1.2560   1.1578   0.3257   8.1009
2136   349.84  4051.16   373.00   1.5000    556.54   -3.7880    766.46    5.31   14.60 1772.00  164.00   14.90   2.9674   2.9342  -0.4829   1.2463   1.1649   0.3262   8.1015
2137   349.21  4080.15   373.19   1.5000    552.76   -3.7880    767.30    5.31   14.60 1772.00  164.00   14.90   2.9667   2.9336  -0.4829   1.2366   1.1719   0.3268   8.1022
2138   348.59  4109.02   373.38   1.5000    548.97   -3.7880    776.31    5.31   14.60 1772.00  164.00   14.90   2.9660   2.9329  -0.4829   1.2271   1.1789   0.3273   8.1028
2139   347.97  4137.79   373.56   1.5000    545.18   -3.7880    777.16    5.31   14.60 1772.00  164.00   14.90   2.9654   2.9323  -0.4829   1.2176   1.1858   0.3279   8.1034
2140   347.36  4166.44   373.75   1.5000    541.39   -3.7880    786.03    5.31   14.60 1772.00  164.00   14.90   2.9647   2.9316  -0.4829   1.2082   1.1927   0.3284   8.1041
2141   346.75  4194.97   373.93   1.5000    537.60   -3.7880    786.79    5.31   14.60 1772.00  164.00   14.90   2.9641   2.9309  -0.4829   1.1989   1.1995   0.3290   8.1047
