2000  369.562 1752.110 317.044   1.000  77.200   3.170   0.000  15.500   0.000   0.000   1.400  13.800   0.000    1.700   0.000   0.000   0.000 262.600 540.500  81.700  16.400   9.000  97.900  49.900   3.970   2.820   0.410 141.600  10.800  10.500   0.000 536.000   8.100 2854.184   4.530  34.000
2001  354.297 1741.268 317.917   1.003  77.878   3.293   0.006  16.203   0.156   0.014   1.871  18.251   0.635    2.388   0.030   0.006   0.000 259.858 540.756  80.982  16.469   9.061  96.869  41.597   4.042   2.860   0.407 147.290  12.357  11.349   0.000 965.441  14.125 2819.354   4.740  33.981
2002  340.432 1733.939 318.807   0.990  78.624   3.430   0.011  16.921   0.355   0.028   2.363  22.487   1.361    2.990   0.066   0.012   0.000 256.908 540.508  80.176  16.511   9.095  95.835  34.692   4.091   2.906   0.402 152.804  13.632  12.138   0.0001160.477  15.119 2788.664   4.954  34.196
2003  344.071 1729.157 319.714   0.998  79.435   3.569   0.015  17.721   0.676   0.044   2.948  27.019   2.186    3.523   0.111   0.018   0.000 253.897 539.930  79.377  16.527   9.122  94.826  28.867   4.124   2.945   0.397 158.739  14.499  12.903   0.0001249.371  15.194 2761.040   5.172  34.238
2004  347.470 1724.652 320.637   1.006  80.254   3.682   0.019  18.642   1.074   0.062   3.597  31.856   3.046    4.173   0.169   0.025   0.000 250.899 539.016  78.680  16.527   9.145  93.790  24.005   4.140   2.980   0.390 165.306  15.225  13.717   0.0001285.361  15.017 3253.573   5.393  34.468
2005  350.681 1720.769 321.579   1.010  81.023   3.769   0.023  19.709   1.477   0.081   4.235  36.595   3.865    4.803   0.238   0.033   0.000 247.927 537.489  77.975  16.528   9.165  92.670  19.952   4.136   3.013   0.382 172.636  16.092  14.719   0.0001301.057  14.828 3394.320   5.629  34.602
2006  353.710 1718.423 322.542   1.007  81.726   3.853   0.026  20.770   1.953   0.102   4.950  41.218   4.704    5.383   0.311   0.040   0.000 245.063 535.446  77.144  16.534   9.181  91.463  16.630   4.112   3.034   0.373 180.621  16.935  15.889   0.0001312.875  14.720 3431.169   5.891  34.798
2007  356.601 1716.460 323.486   1.022  82.371   3.933   0.028  21.606   2.441   0.123   5.889  45.521   5.662    5.986   0.382   0.048   0.000 242.354 533.176  76.322  16.535   9.202  90.192  13.945   4.069   3.052   0.366 188.771  17.586  17.094   0.0001315.493  14.510 3425.474   6.166  34.901
2008  359.279 1714.099 324.397   1.027  82.978   4.007   0.031  22.278   2.949   0.144   7.054  49.627   6.719    6.384   0.456   0.056   0.000 239.705 530.724  75.628  16.539   9.220  88.908  11.671   4.016   3.069   0.362 196.644  18.221  18.127   0.0001306.245  14.219 3406.906   6.440  34.829
2009  361.739 1713.546 325.311   1.019  83.596   4.081   0.033  22.973   3.760   0.166   8.354  54.355   7.918    6.673   0.537   0.064   0.000 237.017 528.133  74.962  16.545   9.230  87.638   9.705   3.958   3.087   0.357 204.201  19.066  18.962   0.0001299.007  14.138 3389.280   6.718  34.653
2010  364.182 1715.278 326.225   1.016  84.262   4.156   0.035  23.768   4.688   0.187   9.711  59.508   9.196    6.966   0.625   0.072   0.000 234.300 525.451  74.243  16.544   9.245  86.402   8.036   3.891   3.109   0.349 211.198  20.078  19.664   0.0001299.273  14.157 3362.355   7.004  34.820
2011  366.701 1717.627 327.124   1.028  84.974   4.232   0.038  24.666   5.651   0.203  11.245  65.117  10.482    7.125   0.718   0.083   0.000 231.692 522.731  73.515  16.548   9.268  85.254   6.655   3.813   3.139   0.340 217.559  21.120  20.226   0.0001300.576  14.040 3325.438   7.295  34.903
2012  369.232 1721.717 328.018   1.018  85.658   4.309   0.040  25.616   6.846   0.214  12.982  71.431  11.777    7.085   0.809   0.094   0.000 229.379 520.065  72.811  16.563   9.292  84.211   5.539   3.721   3.165   0.333 223.214  22.008  20.632   0.0001302.809  13.907 3298.713   7.595  34.957
2013  371.765 1728.013 328.925   1.022  86.251   4.381   0.042  26.526   7.872   0.222  14.553  77.631  13.103    6.827   0.891   0.104   0.000 227.396 517.490  72.145  16.576   9.312  83.300   4.610   3.622   3.169   0.326 227.678  22.624  20.760   0.0001304.993  13.796 3280.988   7.899  34.806
2014  374.318 1736.570 329.841   1.008  86.851   4.450   0.045  27.449   9.039   0.231  16.343  83.286  14.537    6.696   0.976   0.113   0.000 225.137 514.355  71.445  16.582   9.339  82.313   3.821   3.523   3.163   0.319 231.948  23.105  20.800   0.0001314.465  13.776 3259.089   8.207  34.932
2015  376.832 1747.206 330.758   1.011  87.537   4.517   0.047  28.489  10.867   0.242  19.026  88.572  16.239    6.771   1.069   0.122   0.000 222.253 510.284  70.667  16.584   9.386  81.086   3.145   3.425   3.164   0.311 236.485  23.548  20.930   0.0001329.542  13.839 3238.026   8.521  34.904
2016  379.281 1758.338 331.661   1.012  88.266   4.585   0.050  29.488  12.437   0.253  22.532  93.772  18.337    6.825   1.167   0.132   0.000 219.159 505.868  69.866  16.583   9.442  79.746   2.567   3.327   3.167   0.304 240.386  23.965  21.036   0.0001338.276  13.858 3218.199   8.831  34.795
2017  381.706 1770.144 332.540   1.013  89.019   4.655   0.052  30.283  13.060   0.264  26.713  99.086  20.762    6.880   1.272   0.144   0.000 216.062 501.412  69.071  16.577   9.496  78.363   2.095   3.226   3.168   0.296 243.490  24.386  21.109   0.0001344.725  13.907 3205.114   9.130  34.687
2018  384.108 1782.560 333.394   1.013  89.795   4.730   0.055  30.875  12.914   0.274  31.548 104.507  23.508    6.937   1.385   0.156   0.000 212.962 496.918  68.284  16.566   9.548  76.937   1.710   3.124   3.167   0.288 245.864  24.811  21.150   0.0001350.242  13.962 3196.116   9.416  34.580
2019  386.491 1795.542 334.224   1.013  90.594   4.807   0.058  31.265  12.142   0.284  37.014 110.026  26.569    6.993   1.504   0.171   0.000 209.859 492.386  67.502  16.549   9.598  75.472   1.395   3.021   3.164   0.281 247.569  25.239  21.162   0.0001355.416  14.019 3179.980   9.690  34.475
2020  388.859 1809.017 335.031   1.013  91.416   4.888   0.061  31.453  10.864   0.293  43.088 115.639  29.938    7.051   1.631   0.186   0.000 206.754 487.817  66.727  16.527   9.646  73.968   1.139   2.916   3.160   0.273 248.661  25.671  21.145   0.0001360.496  14.077 3163.382   9.951  34.371
2021  391.174 1822.655 335.813   1.011  92.234   4.969   0.064  31.533   9.473   0.301  49.367 120.865  33.429    6.998   1.758   0.202   0.000 203.655 483.239  65.958  16.502   9.692  72.444   0.929   2.812   3.154   0.266 248.871  26.059  21.093   0.0001363.013  14.091 3146.173  10.202  34.231
2022  393.402 1835.466 336.569   1.008  93.018   5.044   0.067  31.595   8.291   0.307  55.458 125.258  36.861    6.783   1.876   0.218   0.000 200.573 478.683  65.198  16.474   9.736  70.917   0.759   2.710   3.146   0.259 247.952  26.363  20.999   0.0001361.789  14.053 3128.553  10.443  34.088
2023  395.548 1846.070 337.301   1.006  93.771   5.116   0.069  31.641   7.277   0.312  61.368 128.876  40.234    6.489   1.987   0.234   0.000 197.508 474.149  64.446  16.444   9.778  69.388   0.620   2.610   3.138   0.252 245.989  26.589  20.866   0.0001358.697  14.002 3110.639  10.674  33.939
2024  397.618 1853.140 338.008   1.005  94.490   5.182   0.072  31.669   6.399   0.315  67.104 131.770  43.549    6.157   2.091   0.250   0.000 194.457 469.636  63.701  16.413   9.819  67.857   0.507   2.511   3.128   0.245 243.054  26.746  20.693   0.0001354.386  13.943 3089.072  10.896  33.780
2025  399.615 1855.380 338.690   1.004  95.177   5.244   0.074  31.680   5.629   0.316  72.671 133.982  46.808    5.803   2.188   0.266   0.000 191.423 465.143  62.965  16.379   9.858  66.324   0.414   2.415   3.117   0.238 239.212  26.837  20.484   0.0001348.976  13.875 3062.799  11.108  33.608
2026  401.543 1851.565 339.348   1.005  95.832   5.302   0.076  31.674   4.947   0.316  78.072 135.552  50.010    5.437   2.278   0.282   0.000 188.403 460.671  62.235  16.343   9.896  64.789   0.339   2.320   3.105   0.231 234.517  26.868  20.238   0.0001342.370  13.793 3034.671  11.310  33.420
2027  403.403 1840.498 339.982   1.007  96.453   5.355   0.078  31.651   4.334   0.314  83.309 136.514  53.155    5.060   2.362   0.297   0.000 185.398 456.220  61.514  16.305   9.932  63.252   0.277   2.227   3.092   0.225 229.015  26.840  19.957   0.0001334.374  13.697 3005.266  11.503  33.212
2028  405.200 1821.759 340.592   1.010  97.043   5.404   0.080  31.610   3.778   0.311  88.384 136.897  56.243    4.677   2.438   0.313   0.000 182.408 451.789  60.800  16.265   9.966  61.713   0.226   2.135   3.077   0.218 222.750  26.757  19.640   0.0001324.800  13.583 2974.593  11.686  32.983
2029  406.933 1795.722 341.178   1.014  97.599   5.447   0.081  31.552   3.268   0.307  93.298 136.729  59.273    4.288   2.508   0.328   0.000 179.432 447.378  60.093  16.223   9.998  60.173   0.184   2.045   3.062   0.212 215.760  26.621  19.290   0.0001313.558  13.451 2942.489  11.859  32.733
2030  408.604 1762.711 341.741   1.020  98.123   5.487   0.083  31.477   2.794   0.301  98.050 136.034  62.244    3.894   2.571   0.344   0.000 176.469 442.988  59.393  16.179  10.029  58.630   0.150   1.956   3.045   0.206 208.086  26.433  18.905   0.0001300.640  13.302 2908.725  12.023  32.463
2031  410.196 1723.980 342.285   1.026  98.616   5.523   0.084  31.390   2.373   0.295 102.308 134.725  64.989    3.522   2.625   0.359   0.000 173.530 438.626  58.701  16.134  10.059  57.100   0.123   1.869   3.028   0.199 199.962  26.171  18.489   0.0001286.825  13.160 2873.100  12.179  32.281
2032  411.689 1681.498 342.815   1.032  99.079   5.556   0.085  31.301   2.020   0.287 105.753 132.724  67.343    3.182   2.665   0.372   0.000 170.621 434.304  58.017  16.088  10.087  55.596   0.100   1.786   3.009   0.193 191.608  25.815  18.045   0.0001272.635  13.031 2835.548  12.329  32.086
2033  413.089 1636.977 343.331   1.040  99.513   5.586   0.087  31.208   1.721   0.279 108.409 130.072  69.312    2.858   2.692   0.384   0.000 167.743 430.022  57.341  16.042  10.114  54.116   0.081   1.706   2.991   0.187 183.040  25.373  17.574   0.0001257.818  12.897 2796.088  12.472  31.882
2034  414.396 1592.055 343.833   1.048  99.918   5.614   0.088  31.111   1.466   0.270 110.301 126.816  70.903    2.544   2.706   0.394   0.000 164.894 425.777  56.672  15.995  10.140  52.659   0.066   1.629   2.971   0.182 174.277  24.854  17.076   0.0001242.483  12.758 2756.350  12.609  31.672
2035  415.616 1548.284 344.321   1.055 100.293   5.640   0.088  31.011   1.249   0.261 111.453 122.998  72.122    2.236   2.708   0.403   0.000 162.074 421.571  56.011  15.948  10.165  51.226   0.053   1.555   2.951   0.176 165.343  24.266  16.555   0.0001226.896  12.617 2717.095  12.740  31.462
2036  416.749 1507.156 344.796   1.063 100.638   5.662   0.089  30.907   1.062   0.251 111.892 118.666  72.977    1.933   2.699   0.411   0.000 159.283 417.403  55.358  15.900  10.189  49.814   0.043   1.483   2.930   0.171 156.265  23.618  16.011   0.0001211.397  12.479 2677.419  12.865  31.257
2037  417.801 1470.088 345.257   1.070 100.955   5.683   0.090  30.799   0.900   0.240 111.644 113.865  73.474    1.635   2.677   0.417   0.000 156.520 413.272  54.712  15.852  10.211  48.423   0.035   1.414   2.909   0.165 147.070  22.918  15.447   0.0001196.362  12.348 2637.407  12.984  31.062
2038  418.773 1437.551 345.704   1.076 101.241   5.700   0.091  30.688   0.759   0.229 110.738 108.638  73.624    1.343   2.645   0.422   0.000 153.784 409.178  54.073  15.803  10.233  47.053   0.028   1.348   2.887   0.160 137.788  22.174  14.864   0.0001182.110  12.226 2597.368  13.096  30.880
2039  419.668 1409.125 346.139   1.081 101.498   5.715   0.091  30.574   0.634   0.217 109.200 103.029  73.432    1.055   2.602   0.426   0.000 151.075 405.121  53.442  15.754  10.253  45.702   0.023   1.283   2.864   0.155 128.445  21.395  14.266   0.0001168.804  12.115 2557.680  13.202  30.710
2040  420.489 1384.417 346.560   1.085 101.726   5.727   0.092  30.457   0.524   0.205 107.058  97.075  72.908    0.772   2.548   0.428   0.000 148.392 401.100  52.817  15.704  10.272  44.369   0.018   1.221   2.841   0.150 119.061  20.586  13.654   0.0001156.468  12.014 2518.759  13.302  30.551
2041  421.237 1363.097 346.971   1.089 101.936   5.738   0.092  30.337   0.430   0.193 104.630  91.148  72.211    0.563   2.490   0.429   0.000 145.740 397.117  52.200  15.655  10.291  43.063   0.015   1.161   2.818   0.145 109.994  19.773  13.045   0.0001146.593  11.939 2480.936  13.398  30.398
2042  421.908 1344.875 347.375   1.092 102.139   5.748   0.092  30.218   0.354   0.182 102.223  85.588  71.494    0.459   2.432   0.431   0.000 143.124 393.173  51.590  15.605  10.308  41.788   0.012   1.104   2.794   0.141 101.567  18.980  12.455   0.0001139.748  11.892 2444.353  13.493  30.255
2043  422.507 1329.450 347.771   1.094 102.336   5.758   0.093  30.099   0.292   0.171  99.840  80.376  70.759    0.402   2.375   0.432   0.000 140.545 389.267  50.987  15.555  10.325  40.544   0.009   1.049   2.770   0.136  93.734  18.207  11.884   0.0001134.592  11.855 2409.008  13.585  30.121
2044  423.033 1316.547 348.160   1.095 102.526   5.767   0.093  29.980   0.241   0.161  97.483  75.489  70.007    0.366   2.319   0.433   0.000 138.000 385.400  50.391  15.505  10.341  39.329   0.008   0.997   2.745   0.132  86.451  17.452  11.331   0.0001130.533  11.826 2376.703  13.676  29.997
2045  423.490 1305.922 348.542   1.096 102.710   5.776   0.093  29.861   0.200   0.152  95.152  70.909  69.240    0.339   2.264   0.434   0.000 135.489 381.570  49.802  15.455  10.356  38.143   0.006   0.948   2.721   0.127  79.676  16.714  10.795   0.0001127.297  11.803 2348.038  13.765  29.880
2046  423.879 1297.351 348.917   1.097 102.887   5.784   0.094  29.742   0.167   0.143  92.848  66.614  68.459    0.316   2.210   0.435   0.000 133.012 377.778  49.220  15.405  10.370  36.985   0.005   0.900   2.696   0.123  73.370  15.994  10.276   0.0001124.738  11.787 2321.424  13.852  29.772
2047  424.201 1290.639 349.285   1.097 103.058   5.792   0.094  29.623   0.139   0.134  90.573  62.587  67.665    0.295   2.156   0.435   0.000 130.568 374.022  48.645  15.356  10.384  35.852   0.004   0.855   2.671   0.119  67.495  15.290   9.773   0.0001122.767  11.776 2296.346  13.938  29.670
2048  424.460 1285.604 349.645   1.096 103.222   5.799   0.094  29.504   0.116   0.126  88.326  58.809  66.858    0.275   2.103   0.436   0.000 128.155 370.304  48.076  15.306  10.397  34.746   0.003   0.811   2.645   0.115  62.016  14.600   9.286   0.0001121.321  11.770 2272.567  14.022  29.574
2049  424.655 1282.082 349.999   1.095 103.380   5.806   0.094  29.386   0.097   0.119  86.108  55.263  66.039    0.255   2.051   0.436   0.000 125.774 366.622  47.514  15.256  10.409  33.663   0.003   0.770   2.620   0.111  56.900  13.925   8.813   0.0001120.347  11.769 2249.946  14.104  29.485
2050  424.789 1279.925 350.346   1.094 103.531   5.813   0.095  29.268   0.081   0.112  83.919  51.933  65.210    0.236   1.999   0.437   0.000 123.423 362.975  46.959  15.206  10.420  32.604   0.002   0.730   2.594   0.107  52.117  13.262   8.354   0.0001119.801  11.772 2228.380  14.185  29.401
2051  424.868 1278.871 350.688   1.094 103.678   5.819   0.095  29.151   0.068   0.105  81.788  48.829  64.386    0.222   1.949   0.437   0.000 121.106 359.365  46.410  15.156  10.430  31.572   0.002   0.692   2.568   0.104  47.689  12.624   7.914   0.0001119.404  11.773 2207.787  14.264  29.363
2052  424.901 1278.699 351.024   1.094 103.821   5.824   0.095  29.034   0.057   0.099  79.745  45.962  63.585    0.215   1.900   0.437   0.000 118.826 355.790  45.867  15.106  10.441  30.569   0.001   0.656   2.542   0.100  43.636  12.020   7.496   0.0001119.001  11.771 2188.093  14.342  29.329
2053  424.887 1279.329 351.356   1.093 103.962   5.830   0.095  28.917   0.048   0.094  77.787  43.314  62.806    0.211   1.853   0.438   0.000 116.582 352.251  45.331  15.056  10.450  29.595   0.001   0.621   2.515   0.097  39.928  11.448   7.098   0.0001118.735  11.771 2169.233  14.419  29.297
2054  424.826 1280.678 351.684   1.092 104.100   5.835   0.095  28.801   0.041   0.088  75.911  40.870  62.048    0.208   1.807   0.438   0.000 114.373 348.747  44.800  15.007  10.459  28.648   0.001   0.589   2.489   0.094  36.533  10.903   6.720   0.0001118.651  11.774 2150.835  14.495  29.269
2055  424.718 1282.677 352.007   1.091 104.236   5.840   0.096  28.686   0.036   0.083  74.115  38.614  61.312    0.207   1.763   0.438   0.000 112.199 345.278  44.277  14.957  10.467  27.727   0.001   0.558   2.463   0.090  33.426  10.383   6.361   0.0001118.755  11.778 2132.786  14.570  29.243
2056  424.565 1285.263 352.325   1.090 104.368   5.844   0.096  28.571   0.031   0.078  72.395  36.532  60.597    0.205   1.720   0.439   0.000 110.058 341.843  43.759  14.908  10.475  26.832   0.001   0.529   2.437   0.087  30.580   9.885   6.019   0.0001119.037  11.784 2115.353  14.645  29.220
2057  424.366 1288.384 352.639   1.089 104.498   5.849   0.096  28.457   0.027   0.074  70.750  34.612  59.902    0.204   1.679   0.439   0.000 107.950 338.442  43.247  14.859  10.483  25.962   0.000   0.501   2.411   0.084  27.973   9.406   5.694   0.0001119.482  11.791 2098.558  14.718  29.198
2058  424.123 1291.989 352.949   1.088 104.624   5.853   0.096  28.343   0.023   0.070  69.177  32.841  59.229    0.203   1.638   0.440   0.000 105.874 335.075  42.741  14.810  10.489  25.114   0.000   0.474   2.384   0.081  25.585   8.946   5.384   0.0001120.075  11.801 2082.373  14.790  29.179
2059  423.835 1296.027 353.254   1.086 104.748   5.857   0.096  28.229   0.021   0.066  67.673  31.208  58.576    0.201   1.599   0.440   0.000 103.830 331.742  42.241  14.761  10.496  24.290   0.000   0.449   2.358   0.079  23.395   8.501   5.089   0.0001120.804  11.811 2066.766  14.861  29.160
2060  423.503 1300.458 353.555   1.085 104.869   5.861   0.096  28.117   0.018   0.063  66.236  29.704  57.942    0.200   1.561   0.441   0.000 101.816 328.441  41.747  14.712  10.501  23.487   0.000   0.424   2.332   0.076  21.387   8.070   4.808   0.0001121.655  11.823 2051.698  14.931  29.144
2061  423.136 1305.118 353.852   1.083 104.988   5.864   0.096  28.005   0.016   0.059  64.864  28.318  57.329    0.199   1.525   0.441   0.000  99.836 325.173  41.259  14.663  10.507  22.707   0.000   0.401   2.305   0.073  19.549   7.658   4.540   0.0001122.734  11.837 2037.138  15.000  29.126
2062  422.741 1309.857 354.147   1.081 105.105   5.867   0.096  27.893   0.015   0.056  63.554  27.045  56.736    0.199   1.489   0.442   0.000  97.889 321.938  40.777  14.615  10.512  21.952   0.000   0.380   2.279   0.070  17.872   7.273   4.288   0.0001124.062  11.853 2023.053  15.069  29.108
2063  422.319 1314.668 354.438   1.080 105.221   5.870   0.097  27.782   0.013   0.053  62.305  25.875  56.164    0.198   1.455   0.443   0.000  95.976 318.735  40.300  14.566  10.516  21.220   0.000   0.359   2.253   0.068  16.341   6.911   4.050   0.0001125.505  11.870 2009.412  15.136  29.090
2064  421.868 1319.546 354.728   1.078 105.335   5.873   0.097  27.672   0.012   0.051  61.115  24.800  55.610    0.198   1.421   0.443   0.000  94.096 315.563  39.828  14.518  10.520  20.511   0.000   0.339   2.227   0.066  14.943   6.568   3.825   0.0001127.003  11.887 1996.354  15.202  29.073
2065  421.388 1324.485 355.014   1.076 105.448   5.876   0.097  27.562   0.011   0.048  59.980  23.814  55.076    0.198   1.389   0.444   0.000  92.248 312.424  39.363  14.470  10.524  19.823   0.000   0.321   2.201   0.063  13.666   6.243   3.613   0.0001128.533  11.905 1983.895  15.268  29.055
2066  420.880 1329.479 355.298   1.074 105.560   5.879   0.097  27.453   0.010   0.046  58.898  22.909  54.560    0.198   1.358   0.445   0.000  90.432 309.315  38.902  14.422  10.528  19.157   0.000   0.303   2.175   0.061  12.500   5.934   3.412   0.0001130.084  11.922 1971.862  15.332  29.038
2067  420.342 1334.525 355.580   1.072 105.669   5.881   0.097  27.344   0.009   0.043  57.868  22.078  54.063    0.197   1.328   0.446   0.000  88.646 306.237  38.447  14.374  10.531  18.510   0.000   0.287   2.150   0.059  11.435   5.639   3.222   0.0001131.649  11.940 1960.190  15.395  29.021
2068  419.776 1339.623 355.858   1.071 105.778   5.884   0.097  27.236   0.008   0.041  56.888  21.318  53.584    0.197   1.299   0.446   0.000  86.891 303.190  37.998  14.326  10.534  17.883   0.000   0.271   2.124   0.057  10.461   5.357   3.042   0.0001133.227  11.957 1948.847  15.458  29.004
2069  419.181 1344.763 356.135   1.069 105.885   5.886   0.097  27.129   0.008   0.040  55.956  20.621  53.121    0.197   1.270   0.447   0.000  85.165 300.174  37.553  14.278  10.536  17.275   0.000   0.256   2.099   0.055   9.571   5.085   2.871   0.0001134.815  11.975 1937.812  15.519  28.987
2070  418.557 1349.944 356.408   1.067 105.990   5.888   0.097  27.022   0.007   0.038  55.069  19.984  52.676    0.197   1.243   0.448   0.000  83.467 297.187  37.114  14.231  10.538  16.684   0.000   0.242   2.073   0.053   8.757   4.822   2.710   0.0001136.413  11.993 1927.070  15.580  28.970
2071  417.894 1355.167 356.681   1.065 106.094   5.890   0.097  26.916   0.007   0.036  54.226  19.402  52.248    0.197   1.216   0.449   0.000  81.800 294.230  36.680  14.184  10.540  16.112   0.000   0.228   2.048   0.051   8.013   4.573   2.558   0.0001138.035  12.011 1916.604  15.639  28.945
2072  417.182 1360.427 356.954   1.063 106.197   5.892   0.097  26.810   0.006   0.035  53.424  18.873  51.834    0.197   1.191   0.450   0.000  80.163 291.302  36.251  14.137  10.541  15.559   0.000   0.216   2.023   0.049   7.333   4.340   2.414   0.0001139.683  12.030 1906.403  15.698  28.921
2073  416.424 1365.723 357.227   1.061 106.298   5.894   0.097  26.705   0.006   0.033  52.662  18.393  51.436    0.197   1.166   0.451   0.000  78.556 288.404  35.827  14.090  10.542  15.024   0.000   0.204   1.998   0.047   6.713   4.120   2.279   0.0001141.346  12.049 1896.455  15.755  28.896
2074  415.620 1371.052 357.500   1.060 106.399   5.896   0.097  26.601   0.005   0.032  51.938  17.959  51.053    0.197   1.142   0.452   0.000  76.978 285.534  35.408  14.043  10.543  14.506   0.000   0.192   1.973   0.045   6.145   3.913   2.151   0.0001143.020  12.069 1886.793  15.812  28.872
2075  414.771 1376.412 357.773   1.058 106.498   5.898   0.097  26.497   0.005   0.030  51.251  17.565  50.684    0.198   1.118   0.453   0.000  75.429 282.693  34.994  13.996  10.544  14.005   0.000   0.182   1.949   0.044   5.626   3.717   2.030   0.0001144.701  12.088 1877.427  15.867  28.847
2076  413.878 1381.795 358.046   1.056 106.596   5.899   0.097  26.394   0.005   0.029  50.600  17.211  50.329    0.198   1.096   0.454   0.000  73.909 279.880  34.584  13.949  10.544  13.521   0.000   0.171   1.924   0.042   5.152   3.531   1.917   0.0001146.388  12.107 1868.321  15.922  28.823
2077  412.943 1387.200 358.320   1.054 106.692   5.901   0.097  26.291   0.004   0.028  49.982  16.892  49.988    0.198   1.074   0.455   0.000  72.415 277.095  34.180  13.903  10.545  13.052   0.000   0.162   1.900   0.041   4.719   3.354   1.809   0.0001148.078  12.126 1859.461  15.975  28.798
